0.000000,0.000000
7.889082,1.789557
4.377049,10.021579
8.351973,-4.370520
-0.461609,1.836252
-11.417318,2.923071
10.150651,-6.504121
0.204638,-0.837112
6.854797,6.571172
0.692946,1.691194
-3.970299,-8.858391
-1.555910,0.699214
-7.630672,8.724133
-0.126035,1.915558
0.297474,1.352695
-3.636501,-7.720170
0.793474,-1.796819
-1.393305,0.251179
6.655666,8.478674
0.567568,1.797751
8.421706,-6.027362
-5.246367,8.692138
8.599658,6.621063
8.351978,4.051955
-3.851518,8.542070
-1.946066,8.270159
10.657747,4.223841
-2.227269,8.629130
-4.473099,-6.908426
-2.878349,-9.943361
9.674285,5.977135
-1.651031,-1.070536
1.251861,-0.438942
-0.076118,1.695618
10.103937,-0.188980
0.699919,1.038345
6.683538,-9.257254
-0.594260,-1.331761
0.634834,-1.428080
-8.659307,0.844244
-1.390325,0.435587
1.784590,-12.399412
8.747106,1.744550
-9.081497,9.232693
10.303429,-4.740535
-5.842966,7.415386
-5.966985,-6.022704
-1.721235,0.421953
-0.188596,-1.282999
-0.275602,-0.479884
-0.705108,10.092374
-11.892180,2.711543
-7.852581,2.016640
-3.058990,7.421737
-1.630959,0.700801
-8.242458,-2.137565
-0.070133,0.719693
-0.852628,-1.765821
-10.087190,-4.572790
-7.909144,1.589763
-1.382402,-1.044095
7.748965,3.061182
1.658380,0.635320
6.797624,7.690237
-9.367350,0.553301
-0.581856,0.420172
4.217430,-12.252209
-0.384294,0.868904
1.515625,9.038382
-2.096824,-9.845145
0.891298,-0.226306
-2.248665,10.788821
-10.235020,1.124672
-9.017645,-2.412514
7.776475,4.447067
3.857647,-11.876290
-0.204394,0.986140
12.057881,-0.330601
1.711631,-0.153136
-7.301364,-7.011270
-5.957832,-8.803957
-7.518636,-3.975601
-10.597115,3.864159
-10.015814,1.795558
-1.170114,-0.815023
-0.907382,-0.491411
4.821845,-11.445022
0.733111,0.430762
-10.572907,0.090937
8.994613,-0.199437
0.872378,-7.967391
2.029374,-8.182848
-8.728733,-2.951126
-1.754817,-13.622766
0.514957,-1.695599
-7.792054,-5.828279
-0.589913,1.810150
1.001059,1.474119
5.751095,-6.739502
-1.002916,-1.351702
-0.251034,-0.006194
1.283076,-10.378013
-8.963125,1.685443
-2.440498,-8.428124
-8.701449,-4.082092
-2.935795,-12.676513
9.466577,-7.204067
-0.159960,10.647017
-6.718922,-7.949968
-6.461969,-5.413713
1.050154,9.535280
0.822540,-1.723963
-7.163629,-3.967594
11.167820,-10.041384
-8.158324,1.357758
3.455596,-7.430893
-0.454804,0.086220
8.271624,-0.957782
-1.632577,-8.011060
-0.262007,-1.420096
-0.257011,-1.749576
2.094682,7.763087
-2.986102,7.521783
-0.049845,0.051425
1.475962,9.954726
0.136856,-0.311447
1.071447,-1.653801
4.349312,9.542949
-11.550618,-5.160623
0.094192,0.444774
-0.513291,1.380778
0.227874,-8.024037
0.267857,-0.950432
-6.359019,8.935131
11.602619,-1.806887
1.643711,0.851099
-3.809049,8.151468
4.608260,-9.155910
-0.247544,-1.180364
1.577844,-0.683228
-5.807904,5.706782
0.201845,10.463120
-1.236245,-1.160864
-4.502688,7.520240
2.151612,12.340211
-0.333925,1.157015
10.494525,-5.720582
9.007151,-1.371898
-0.642107,-1.708470
1.607753,-0.646522
-0.887267,0.421241
-1.888649,0.468295
1.019885,0.901046
2.418413,-8.130690
-0.220584,1.068991
-4.473613,7.486292
0.961355,0.434778
7.657662,-3.542446
1.800596,-7.942013
14.181030,0.847468
-6.030287,5.657177
0.994886,-0.395227
0.439959,1.705745
0.301835,0.073066
-7.328969,-3.279475
9.613190,-0.403583
11.298262,7.915329
-0.752277,1.690065
-1.292471,-8.938187
-0.573516,-1.215399
0.971257,0.349771
-6.624333,-5.691053
6.792098,-5.237589
-0.759182,-0.599860
0.246734,1.337068
7.372334,-6.931874
1.072718,0.710885
8.147852,-0.338319
8.519704,-0.066086
-8.462900,-0.795205
-8.997402,2.637235
-4.008687,-8.777604
7.936514,-1.758235
1.478187,-0.649687
-3.480143,7.767094
-6.469293,-7.077985
10.378932,0.523646
-12.420728,5.150711
-1.564273,9.049242
-7.077130,10.033693
-6.362932,8.596898
-9.458818,6.284985
7.236159,-3.686870
0.926943,1.376222
0.712190,-8.758897
1.428543,-0.616167
-1.144677,-1.556511
-1.735878,-0.268006
0.469159,0.598877
-6.664669,6.690940
-4.112803,11.819568
2.415504,10.243280
-8.184136,-3.111869
-8.086265,1.839543
-1.460425,-0.036716
0.589927,-8.857359
-6.105194,8.707690
10.962233,-0.944542
-2.006947,-7.800245
7.426463,-6.335243
-12.531832,-5.314796
2.978296,-11.334872
-13.392316,3.939673
8.086211,1.952707
7.876622,3.372418
-0.159846,1.502708
1.273622,-1.383579
-0.127585,-1.452238
11.987877,-0.898043
-9.651176,5.896739
-1.070167,-1.103694
0.059210,-0.545354
0.441254,0.881820
-6.631656,-5.855869
0.470612,-0.409913
0.139833,-0.411938
-0.721684,8.025019
0.123027,9.981881
-7.085981,3.776514
3.920841,-8.170196
-0.730098,-0.386640
1.330525,0.196874
-0.269614,1.243616
-0.665302,0.429344
-0.201753,0.353843
-7.184217,-6.140482
8.348061,3.387501
2.293834,-11.364765
-1.591863,11.360261
4.083963,9.889254
-8.038467,-4.755817
-5.871242,6.327509
0.699783,-0.967520
-1.539293,-1.130156
1.806278,8.661241
-7.533390,3.607063
1.427141,1.374130
-7.327253,-7.944251
0.084622,-0.366868
-7.738030,2.632936
9.709745,2.960886
0.385395,9.797994
5.410614,-6.288292
-7.176609,6.523571
9.629044,2.094323
-4.442447,9.132424
-7.568511,3.261736
6.982255,-4.205016
11.128649,7.584606
0.634179,8.199372
3.586884,-8.257942
-9.486189,-8.223572
8.795636,-0.877585
-1.528031,0.108632
1.792815,-0.043188
-8.037164,-3.587785
-3.646024,8.055274
0.201988,8.315250
-10.901119,4.986094
0.061485,-8.249754
0.119578,0.820414
6.402166,6.539221
11.719563,-3.342802
0.097749,0.190241
0.124156,-1.903083
-3.268566,-7.341920
-7.375523,6.254560
-7.706511,8.038841
0.674480,-1.142500
7.539092,-7.370287
-0.133521,-0.528476
0.306785,-1.217656
5.624803,-9.331715
0.179205,-1.465765
6.640789,-9.498325
6.218657,-7.340334
-0.693341,0.295430
-1.514633,9.099735
0.045551,9.831080
-9.744478,-2.815882
4.025165,8.059872
0.889908,8.893880
4.996644,-6.993994
0.136608,-0.164948
0.078332,1.447298
-1.492759,-0.090020
1.868699,-0.178969
0.884714,0.437155
